open,high,low,close,volume,datetime
3183.63,3225.65,3183.63,3221.22,0,2019-12-16 06:00:00
3226.05,3247.93,3220.51,3240.02,0,2019-12-23 06:00:00
3240.09,3258.14,3212.03,3234.85,0,2019-12-30 06:00:00
3217.55,3282.99,3214.64,3265.35,0,2020-01-06 06:00:00
3271.13,3329.88,3268.43,3329.62,0,2020-01-13 06:00:00
3321.03,3337.77,3281.53,3295.47,0,2020-01-20 06:00:00
3247.16,3293.47,3214.68,3225.52,0,2020-01-27 06:00:00
3235.66,3347.96,3235.66,3327.71,0,2020-02-03 06:00:00
3318.28,3385.09,3317.77,3380.16,0,2020-02-10 06:00:00
3369.04,3393.52,3328.45,3337.75,0,2020-02-17 06:00:00
3257.61,3259.81,2855.84,2954.22,0,2020-02-24 06:00:00
2974.28,3136.72,2901.54,2972.37,0,2020-03-02 06:00:00
2863.89,2882.59,2478.86,2711.02,0,2020-03-09 05:00:00
2508.59,2562.98,2280.52,2304.92,0,2020-03-16 05:00:00
2290.71,2637.01,2191.86,2541.47,0,2020-03-23 05:00:00
2558.98,2641.39,2447.49,2488.65,0,2020-03-30 05:00:00
2578.28,2818.57,2574.57,2789.82,0,2020-04-06 05:00:00
2782.46,2879.22,2721.17,2874.56,0,2020-04-13 05:00:00
2845.62,2868.98,2727.1,2836.74,0,2020-04-20 05:00:00
2854.65,2954.86,2821.61,2830.71,0,2020-04-27 05:00:00
2815.01,2932.16,2797.85,2929.8,0,2020-05-04 05:00:00
2915.46,2945.82,2766.64,2863.7,0,2020-05-11 05:00:00
2913.86,2980.29,2913.86,2955.45,0,2020-05-18 05:00:00
3004.08,3068.67,2969.75,3044.31,0,2020-05-25 05:00:00
3038.78,3211.72,3031.54,3193.93,0,2020-06-01 05:00:00
3199.92,3233.13,2984.47,3041.31,0,2020-06-08 05:00:00
2993.76,3155.53,2965.66,3097.74,0,2020-06-15 05:00:00
3094.42,3154.9,3004.63,3009.05,0,2020-06-22 05:00:00
3018.59,3165.81,2999.74,3130.01,0,2020-06-29 05:00:00
3155.29,3186.82,3115.7,3185.04,0,2020-07-06 05:00:00
3205.08,3238.28,3127.66,3224.73,0,2020-07-13 05:00:00
3224.29,3279.99,3200.05,3215.63,0,2020-07-20 05:00:00
3219.84,3272.17,3204.13,3271.12,0,2020-07-27 05:00:00
3288.26,3352.54,3284.53,3351.28,0,2020-08-03 05:00:00
3356.04,3387.89,3326.44,3372.85,0,2020-08-10 05:00:00
3380.86,3399.96,3354.69,3397.16,0,2020-08-17 05:00:00
3418.09,3509.23,3413.13,3508.01,0,2020-08-24 05:00:00
3509.73,3588.11,3349.63,3426.96,0,2020-08-31 05:00:00
3371.88,3425.55,3310.47,3340.97,0,2020-09-07 05:00:00
3363.56,3428.92,3292.4,3319.47,0,2020-09-14 05:00:00
3285.57,3323.35,3209.45,3298.46,0,2020-09-21 05:00:00
3333.9,3397.18,3323.69,3348.44,0,2020-09-28 05:00:00
3367.27,3482.34,3354.54,3477.13,0,2020-10-05 05:00:00
3500.02,3549.85,3440.89,3483.81,0,2020-10-12 05:00:00
3493.66,3502.42,3415.34,3465.39,0,2020-10-19 05:00:00
3441.42,3441.42,3233.94,3269.96,0,2020-10-26 05:00:00
3296.2,3529.05,3279.74,3509.44,0,2020-11-02 06:00:00
3583.04,3645.99,3511.91,3585.15,0,2020-11-09 06:00:00
3600.16,3628.51,3543.84,3557.54,0,2020-11-16 06:00:00
3566.82,3644.31,3552.77,3638.35,0,2020-11-23 06:00:00
3634.18,3699.2,3594.39,3699.12,0,2020-11-30 06:00:00
3694.73,3712.39,3633.4,3663.46,0,2020-12-07 06:00:00
3675.27,3726.7,3645.84,3709.41,0,2020-12-14 06:00:00
3684.28,3711.24,3636.48,3703.06,0,2020-12-21 06:00:00
3723.03,3760.2,3723.03,3756.07,0,2020-12-28 06:00:00
3764.61,3826.69,3662.71,3824.68,0,2021-01-04 06:00:00
3803.14,3823.6,3749.62,3768.25,0,2021-01-11 06:00:00
3781.88,3861.45,3780.37,3841.47,0,2021-01-18 06:00:00
3851.68,3870.9,3694.12,3714.24,0,2021-01-25 06:00:00
3731.17,3894.56,3725.62,3886.83,0,2021-02-01 06:00:00
3892.59,3937.23,3884.94,3934.83,0,2021-02-08 06:00:00
3939.61,3950.43,3885.03,3906.71,0,2021-02-15 06:00:00
3885.55,3928.65,3789.54,3811.15,0,2021-02-22 06:00:00
3842.51,3914.5,3723.34,3841.94,0,2021-03-01 06:00:00
3844.39,3960.27,3819.25,3943.34,0,2021-03-08 06:00:00
3942.96,3983.87,3886.75,3913.1,0,2021-03-15 05:00:00
3916.48,3978.19,3853.5,3974.54,0,2021-03-22 05:00:00
3969.31,4020.63,3943.25,4019.87,0,2021-03-29 05:00:00
4034.44,4129.48,4034.44,4128.8,0,2021-04-05 05:00:00
4124.71,4191.31,4114.82,4185.47,0,2021-04-12 05:00:00
4179.8,4194.17,4118.38,4180.17,0,2021-04-19 05:00:00
4185.03,4218.78,4174.85,4181.17,0,2021-04-26 05:00:00
4191.98,4238.04,4128.59,4232.6,0,2021-05-03 05:00:00
4228.29,4236.39,4056.88,4173.85,0,2021-05-10 05:00:00
4169.92,4188.72,4061.41,4155.86,0,2021-05-17 05:00:00
4170.16,4218.36,4170.16,4204.11,0,2021-05-24 05:00:00
4216.52,4234.12,4167.93,4229.89,0,2021-05-31 05:00:00
4229.34,4249.74,4208.41,4247.44,0,2021-06-07 05:00:00
4248.31,4257.16,4164.4,4166.45,0,2021-06-14 05:00:00
4173.4,4286.12,4173.4,4280.7,0,2021-06-21 05:00:00
4284.9,4355.43,4274.67,4352.34,0,2021-06-28 05:00:00
4356.46,4371.6,4289.37,4369.55,0,2021-07-05 05:00:00
4372.41,4393.68,4322.53,4327.16,0,2021-07-12 05:00:00
4296.4,4415.18,4233.13,4411.79,0,2021-07-19 05:00:00
4409.58,4429.97,4372.51,4395.26,0,2021-07-26 05:00:00
4406.86,4440.82,4373.0,4436.52,0,2021-08-02 05:00:00
4437.77,4468.37,4424.74,4468.0,0,2021-08-09 05:00:00
4461.65,4480.26,4367.73,4441.67,0,2021-08-16 05:00:00
4450.29,4513.33,4450.29,4509.37,0,2021-08-23 05:00:00
4513.76,4545.85,4513.76,4535.43,0,2021-08-30 05:00:00
4535.38,4535.38,4457.66,4458.58,0,2021-09-06 05:00:00
4474.81,4492.99,4427.76,4432.99,0,2021-09-13 05:00:00
4402.95,4465.4,4305.91,4455.48,0,2021-09-20 05:00:00
4442.12,4457.3,4288.52,4357.04,0,2021-09-27 05:00:00
4348.84,4429.97,4278.94,4391.34,0,2021-10-04 05:00:00
4385.44,4475.82,4329.92,4471.37,0,2021-10-11 05:00:00
4463.72,4559.67,4447.47,4544.9,0,2021-10-18 05:00:00
4553.69,4608.08,4537.36,4605.38,0,2021-10-25 05:00:00
4610.62,4718.5,4595.06,4697.53,0,2021-11-01 05:00:00
4701.48,4714.92,4630.86,4682.85,0,2021-11-08 06:00:00
4689.3,4717.75,4672.78,4697.96,0,2021-11-15 06:00:00
4712.0,4743.83,4585.43,4594.62,0,2021-11-22 06:00:00
4628.75,4672.95,4495.12,4538.43,0,2021-11-29 06:00:00
4548.37,4713.57,4540.51,4712.02,0,2021-12-06 06:00:00
4710.3,4731.99,4600.22,4620.64,0,2021-12-13 06:00:00
4587.9,4740.74,4531.1,4725.79,0,2021-12-20 06:00:00
4733.99,4808.93,4733.99,4766.18,0,2021-12-27 06:00:00
4778.14,4818.62,4662.74,4677.03,0,2022-01-03 06:00:00
4655.34,4748.83,4582.24,4662.85,0,2022-01-10 06:00:00
4632.24,4632.24,4395.34,4397.94,0,2022-01-17 06:00:00
4356.32,4453.23,4222.62,4431.85,0,2022-01-24 06:00:00
4431.79,4595.31,4414.02,4500.53,0,2022-01-31 06:00:00
4505.75,4590.03,4401.41,4418.64,0,2022-02-07 06:00:00
4412.61,4489.55,4327.22,4348.87,0,2022-02-14 06:00:00
4332.74,4385.34,4114.65,4384.65,0,2022-02-21 06:00:00
4354.17,4416.78,4279.54,4328.87,0,2022-02-28 06:00:00
4327.01,4327.01,4157.87,4204.31,0,2022-03-07 06:00:00
4202.75,4465.4,4161.72,4463.12,0,2022-03-14 05:00:00
4462.4,4546.03,4424.3,4543.06,0,2022-03-21 05:00:00
4541.09,4637.3,4507.57,4545.86,0,2022-03-28 05:00:00
4547.97,4593.45,4450.04,4488.28,0,2022-04-04 05:00:00
4462.64,4471.0,4381.34,4392.59,0,2022-04-11 05:00:00
4385.63,4512.94,4267.62,4271.78,0,2022-04-18 05:00:00
4255.34,4308.45,4124.28,4131.93,0,2022-04-25 05:00:00
4130.61,4307.66,4062.51,4123.34,0,2022-05-02 05:00:00
4081.27,4081.27,3858.87,4023.89,0,2022-05-09 05:00:00
4013.02,4090.72,3810.32,3901.36,0,2022-05-16 05:00:00
3919.42,4158.49,3875.13,4158.24,0,2022-05-23 05:00:00
4151.09,4177.51,4073.85,4108.54,0,2022-05-30 05:00:00
4134.72,4168.78,3900.16,3900.86,0,2022-06-06 05:00:00
3838.15,3838.15,3636.87,3674.84,0,2022-06-13 05:00:00
3715.31,3913.65,3715.31,3911.74,0,2022-06-20 05:00:00
3920.76,3945.86,3738.67,3825.33,0,2022-06-27 05:00:00
3792.61,3918.5,3742.06,3899.38,0,2022-07-04 05:00:00
3880.94,3880.94,3721.56,3863.16,0,2022-07-11 05:00:00
3883.79,4012.44,3818.63,3961.63,0,2022-07-18 05:00:00
3965.72,4140.15,3910.74,4130.29,0,2022-07-25 05:00:00
4112.38,4167.66,4079.81,4145.19,0,2022-08-01 05:00:00
4155.93,4280.47,4112.09,4280.15,0,2022-08-08 05:00:00
4269.37,4325.28,4218.7,4228.48,0,2022-08-15 05:00:00
4195.08,4203.04,4057.66,4057.66,0,2022-08-22 05:00:00
4034.58,4062.99,3903.65,3924.26,0,2022-08-29 05:00:00
3930.89,4076.81,3886.75,4067.36,0,2022-09-05 05:00:00
4083.67,4119.28,3837.08,3873.33,0,2022-09-12 05:00:00
3849.91,3907.07,3647.47,3693.23,0,2022-09-19 05:00:00
3682.72,3736.74,3584.13,3585.62,0,2022-09-26 05:00:00
3609.78,3806.91,3604.93,3639.66,0,2022-10-03 05:00:00
3647.51,3712.0,3491.58,3583.07,0,2022-10-10 05:00:00
3638.65,3762.79,3638.65,3752.75,0,2022-10-17 05:00:00
3762.01,3905.42,3741.65,3901.06,0,2022-10-24 05:00:00
3881.85,3911.79,3698.15,3770.55,0,2022-10-31 05:00:00
3780.71,4001.48,3744.22,3992.93,0,2022-11-07 06:00:00
3977.97,4028.84,3906.54,3965.34,0,2022-11-14 06:00:00
3956.23,4034.02,3933.34,4026.12,0,2022-11-21 06:00:00
4005.36,4100.51,3937.65,4071.7,0,2022-11-28 06:00:00
4052.02,4052.45,3918.39,3934.38,0,2022-12-05 06:00:00
3939.29,4100.96,3827.91,3852.36,0,2022-12-12 06:00:00
3853.79,3889.82,3764.49,3844.82,0,2022-12-19 06:00:00
3843.34,3858.19,3780.78,3839.5,0,2022-12-26 06:00:00
3853.29,3906.19,3794.33,3895.08,0,2023-01-02 06:00:00
3910.82,4003.95,3877.29,3999.09,0,2023-01-09 06:00:00
3999.28,4015.39,3885.54,3972.61,0,2023-01-16 06:00:00
3978.14,4094.21,3949.06,4070.56,0,2023-01-23 06:00:00
4049.27,4195.44,4015.55,4136.48,0,2023-01-30 06:00:00
4119.57,4176.54,4060.79,4090.46,0,2023-02-06 06:00:00
4096.62,4159.77,4047.95,4079.09,0,2023-02-13 06:00:00
4052.35,4052.35,3943.08,3970.04,0,2023-02-20 06:00:00
3992.36,4048.29,3928.16,4045.64,0,2023-02-27 06:00:00
4055.15,4078.49,3846.32,3861.59,0,2023-03-06 06:00:00
3835.12,3964.46,3808.86,3916.64,0,2023-03-13 05:00:00
3917.47,4039.49,3909.16,3970.99,0,2023-03-20 05:00:00
3982.93,4110.75,3951.53,4109.31,0,2023-03-27 05:00:00
4102.2,4133.13,4069.84,4105.02,0,2023-04-03 05:00:00
4085.2,4163.19,4072.55,4137.64,0,2023-04-10 05:00:00
4137.17,4169.48,4113.86,4133.52,0,2023-04-17 05:00:00
4132.07,4170.06,4049.35,4169.48,0,2023-04-24 05:00:00
4166.79,4186.92,4048.28,4136.25,0,2023-05-01 05:00:00
4136.98,4154.28,4098.92,4124.08,0,2023-05-08 05:00:00
4126.65,4212.91,4109.86,4191.98,0,2023-05-15 05:00:00
4190.78,4212.87,4103.98,4205.45,0,2023-05-22 05:00:00
4226.71,4290.67,4166.15,4282.37,0,2023-05-29 05:00:00
4282.99,4322.62,4261.07,4298.86,0,2023-06-05 05:00:00
4308.32,4448.47,4304.37,4409.59,0,2023-06-12 05:00:00
4396.11,4400.15,4341.34,4348.33,0,2023-06-19 05:00:00
4344.84,4458.48,4328.08,4450.38,0,2023-06-26 05:00:00
4450.48,4456.46,4385.05,4398.95,0,2023-07-03 05:00:00
4394.23,4527.76,4389.92,4505.42,0,2023-07-10 05:00:00
4508.86,4578.43,4504.9,4536.34,0,2023-07-17 05:00:00
4543.39,4607.07,4528.56,4582.23,0,2023-07-24 05:00:00
4584.82,4594.22,4474.55,4478.03,0,2023-07-31 05:00:00
4491.58,4527.37,4443.98,4464.05,0,2023-08-07 05:00:00
4458.13,4490.33,4335.31,4369.71,0,2023-08-14 05:00:00
4380.28,4458.3,4356.29,4405.71,0,2023-08-21 05:00:00
4426.03,4541.25,4414.98,4515.77,0,2023-08-28 05:00:00
4510.06,4514.29,4430.46,4457.49,0,2023-09-04 05:00:00
4480.98,4511.99,4447.21,4450.32,0,2023-09-11 05:00:00
4445.13,4466.36,4316.49,4320.06,0,2023-09-18 05:00:00
4310.62,4338.51,4238.63,4288.05,0,2023-09-25 05:00:00
4284.52,4324.1,4216.45,4308.5,0,2023-10-02 05:00:00
4289.02,4385.85,4283.79,4327.78,0,2023-10-09 05:00:00
4342.37,4393.57,4223.03,4224.16,0,2023-10-16 05:00:00
4210.4,4259.38,4103.78,4117.37,0,2023-10-23 05:00:00
4139.39,4373.62,4132.94,4358.34,0,2023-10-30 05:00:00
4364.27,4418.03,4343.94,4415.24,0,2023-11-06 06:00:00
4406.66,4521.17,4393.82,4514.02,0,2023-11-13 06:00:00
4511.7,4568.43,4510.36,4559.34,0,2023-11-20 06:00:00
4554.86,4599.39,4537.24,4594.63,0,2023-11-27 06:00:00
4564.37,4609.23,4546.5,4604.37,0,2023-12-04 06:00:00
4593.39,4738.57,4593.39,4719.19,0,2023-12-11 06:00:00
4725.58,4778.01,4697.82,4754.63,0,2023-12-18 06:00:00
4758.86,4793.3,4751.99,4769.83,0,2023-12-25 06:00:00
4745.2,4754.33,4682.11,4697.24,0,2024-01-01 06:00:00
4703.7,4802.4,4699.82,4783.83,0,2024-01-08 06:00:00
4772.35,4842.07,4714.82,4839.81,0,2024-01-15 06:00:00
4853.42,4906.69,4844.05,4890.97,0,2024-01-22 06:00:00
4892.95,4975.29,4845.15,4958.61,0,2024-01-29 06:00:00
4957.19,5030.06,4918.09,5026.61,0,2024-02-05 06:00:00
5026.83,5048.39,4920.31,5005.57,0,2024-02-12 06:00:00
4989.32,5111.06,4946.0,5088.8,0,2024-02-19 06:00:00
5093.0,5140.33,5057.29,5137.08,0,2024-02-26 06:00:00
5130.99,5189.26,5056.82,5123.69,0,2024-03-04 06:00:00
5111.96,5179.87,5091.14,5117.09,0,2024-03-11 05:00:00
5154.77,5261.1,5131.59,5234.18,0,2024-03-18 05:00:00
5219.52,5264.85,5203.42,5254.35,0,2024-03-25 05:00:00
5257.97,5263.95,5146.06,5204.34,0,2024-04-01 05:00:00
5211.37,5224.81,5107.94,5123.41,0,2024-04-08 05:00:00
5149.67,5168.43,4953.56,4967.23,0,2024-04-15 05:00:00
4987.33,5114.62,4969.4,5099.96,0,2024-04-22 05:00:00
5114.13,5139.12,5011.05,5127.79,0,2024-04-29 05:00:00
5142.42,5239.66,5142.42,5222.68,0,2024-05-06 05:00:00
5233.08,5325.49,5211.16,5303.27,0,2024-05-13 05:00:00
5305.35,5341.88,5256.93,5304.72,0,2024-05-20 05:00:00
5315.91,5315.91,5191.68,5277.51,0,2024-05-27 05:00:00
5297.15,5375.08,5234.32,5346.99,0,2024-06-03 05:00:00
5341.22,5447.25,5327.25,5431.6,0,2024-06-10 05:00:00
5431.11,5505.53,5420.4,5464.62,0,2024-06-17 05:00:00
5459.58,5523.64,5446.56,5460.48,0,2024-06-24 05:00:00
5471.08,5570.33,5446.53,5567.19,0,2024-07-01 05:00:00
5572.75,5655.56,5562.51,5615.35,0,2024-07-08 05:00:00
5638.16,5669.67,5497.04,5505.0,0,2024-07-15 05:00:00
5544.54,5585.34,5390.95,5459.1,0,2024-07-22 05:00:00
5476.55,5566.16,5302.03,5346.56,0,2024-07-29 05:00:00
5151.14,5358.67,5119.26,5344.16,0,2024-08-05 05:00:00
5351.88,5561.98,5324.37,5554.25,0,2024-08-12 05:00:00
5557.23,5643.22,5550.74,5634.61,0,2024-08-19 05:00:00
5639.66,5651.62,5560.95,5648.4,0,2024-08-26 05:00:00
5623.89,5623.89,5402.62,5408.42,0,2024-09-02 05:00:00
5442.07,5636.27,5406.96,5626.02,0,2024-09-09 05:00:00
5615.21,5733.57,5604.53,5702.55,0,2024-09-16 05:00:00
5711.9,5767.37,5698.99,5738.17,0,2024-09-23 05:00:00
5726.52,5765.14,5674.0,5709.54,0,2024-09-30 05:00:00
